keep_length,length_average,keep_num
0.0,17866.34040358517,2.0
0.0,17866.34040358517,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6192.385838588297,1.0
0.0,6192.385838588297,1.0
0.0,6192.385838588297,1.0
0.0,6192.385838588297,1.0
0.0,17866.34040358517,2.0
0.0,6192.385838588297,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,9535.395331796504,1.0
0.0,9535.395331796504,1.0
0.0,9535.395331796504,1.0
0.0,9535.395331796504,1.0
0.0,9535.395331796504,1.0
0.0,9535.395331796504,1.0
0.0,65439.621583260414,3.0
0.0,89714.364982271,6.0
0.0,29609.7801036117,3.0
0.0,29609.7801036117,3.0
0.0,38873.37485134583,4.0
0.0,23801.596013108945,3.0
0.0,23801.596013108945,3.0
0.0,5002.605933578312,1.0
0.0,9535.395331796504,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,17866.34040358517,2.0
0.0,6192.385838588297,1.0
0.0,6192.385838588297,1.0
0.0,6192.385838588297,1.0
0.0,6192.385838588297,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11673.954564996875,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,190859.1868144617,17.0
0.0,190859.1868144617,17.0
0.0,181323.79148266517,16.0
0.0,181323.79148266517,16.0
0.0,181323.79148266517,16.0
0.0,181323.79148266517,16.0
0.0,181323.79148266517,16.0
0.0,181323.79148266517,16.0
0.0,178535.54648569226,17.0
0.0,139574.4094215337,16.0
0.0,150643.8067546711,18.0
0.0,83393.1949256191,9.0
0.0,74129.60017788497,8.0
0.0,78650.60301384464,8.0
0.0,83653.20894742294,9.0
0.0,83653.20894742294,9.0
0.0,83653.20894742294,9.0
0.0,53419.48240155025,6.0
0.0,29609.7801036117,3.0
0.0,14538.001265374816,2.0
0.0,17866.34040358517,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11673.954564996875,1.0
0.0,0.0,0.0
0.0,9535.395331796504,1.0
0.0,190859.1868144617,17.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,12292.124249272858,1.0
0.0,42546.514774110015,5.0
0.0,5201.028740792861,1.0
0.0,103606.80736257779,13.0
0.0,98405.77862178494,12.0
0.0,5014.392495836842,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,30233.72654587271,3.0
0.0,54043.428843811256,6.0
0.0,69115.20768204815,7.0
0.0,83653.20894742294,9.0
0.0,17866.34040358517,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11673.954564996875,1.0
0.0,0.0,0.0
0.0,145191.2792732557,12.0
0.0,181323.79148266517,16.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,7441.743790703189,1.0
0.0,19733.86803997605,2.0
0.0,49988.2585648132,6.0
0.0,5201.028740792861,1.0
0.0,5201.028740792861,1.0
0.0,98405.77862178494,12.0
0.0,98405.77862178494,12.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,78650.60301384464,8.0
0.0,17866.34040358517,2.0
0.0,17866.34040358517,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11673.954564996875,1.0
0.0,11673.954564996875,1.0
0.0,190859.1868144617,17.0
0.0,45667.907541205976,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,62953.31953707904,9.0
0.0,57705.223536111684,8.0
0.0,65146.967326814876,9.0
0.0,69158.07639736551,10.0
0.0,69158.07639736551,10.0
0.0,87318.24323743732,12.0
0.0,11857.12187664665,2.0
0.0,5201.028740792861,1.0
0.0,0.0,0.0
0.0,98405.77862178494,12.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,78650.60301384464,8.0
0.0,37627.907747731864,4.0
0.0,95711.6857008447,10.0
0.0,92723.83952775158,6.0
0.0,85030.29495489076,5.0
0.0,36281.12873503026,3.0
0.0,21209.349896793377,2.0
0.0,21209.349896793377,2.0
