keep_length,length_average,keep_num
0.0,14062.865210494481,2.0
0.0,55822.368982575346,8.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,15807.434485740709,2.0
0.0,18719.858335005192,1.0
0.0,18719.858335005192,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,90936.37215944385,7.0
0.0,184946.29892660206,14.0
0.0,96919.44325970212,10.0
0.0,81022.3338679857,8.0
0.0,21828.438095803784,3.0
0.0,59737.36926145629,5.0
0.0,94928.79538051951,9.0
0.0,56890.482286431405,7.0
0.0,56890.482286431405,7.0
0.0,20120.826534147614,3.0
0.0,19578.84351967684,2.0
0.0,0.0,0.0
0.0,10477.378059731773,2.0
0.0,14944.647297648062,2.0
0.0,9723.913591709392,1.0
0.0,37908.9311656525,2.0
0.0,43321.53511485581,2.0
0.0,48874.79081743626,3.0
0.0,0.0,0.0
0.0,69925.51276148739,6.0
0.0,27759.570738622926,4.0
0.0,55822.368982575346,8.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,15807.434485740709,2.0
0.0,15807.434485740709,2.0
0.0,24601.123439729963,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,184946.29892660206,14.0
0.0,191030.53306068535,15.0
0.0,75945.54938105553,7.0
0.0,20670.10193801475,3.0
0.0,15959.034236428586,2.0
0.0,59737.36926145629,5.0
0.0,94928.79538051951,9.0
0.0,32817.57938814945,1.0
0.0,56890.482286431405,7.0
0.0,20120.826534147614,3.0
0.0,20358.885654673817,2.0
0.0,10503.955726706365,1.0
0.0,20981.33378643814,3.0
0.0,14944.647297648062,2.0
0.0,9723.913591709392,1.0
0.0,5091.351777503059,1.0
0.0,0.0,0.0
0.0,48874.79081743626,3.0
0.0,43792.37748689209,2.0
0.0,69925.51276148739,6.0
0.0,23804.24293957345,3.0
0.0,67812.54254423422,9.0
0.0,5866.589662684152,1.0
0.0,0.0,0.0
0.0,5881.265104724771,1.0
0.0,9926.169381015938,1.0
0.0,34527.292820745904,3.0
0.0,34527.292820745904,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,7067.338238010992,1.0
0.0,184946.29892660206,14.0
0.0,75945.54938105553,7.0
0.0,0.0,0.0
0.0,20670.10193801475,3.0
0.0,15959.034236428586,2.0
0.0,57715.15203476021,9.0
0.0,62111.215992370075,8.0
0.0,32817.57938814945,1.0
0.0,62759.88614580661,8.0
0.0,35845.16032149026,5.0
0.0,20358.885654673817,2.0
0.0,0.0,0.0
0.0,20981.33378643814,3.0
0.0,20116.46419244467,3.0
0.0,14895.730486506,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,48874.79081743626,3.0
0.0,43792.37748689209,2.0
0.0,69925.51276148739,6.0
0.0,23804.24293957345,3.0
0.0,61646.9098016776,8.0
0.0,26053.038772153355,3.0
0.0,5881.265104724771,1.0
0.0,5881.265104724771,1.0
0.0,0.0,0.0
0.0,31934.303876878126,4.0
0.0,34527.292820745904,3.0
0.0,24586.447997689345,2.0
0.0,0.0,0.0
0.0,27999.74667428026,3.0
0.0,184946.29892660206,14.0
0.0,75945.54938105553,7.0
0.0,5869.403859375198,1.0
0.0,20670.10193801475,3.0
0.0,15959.034236428586,2.0
0.0,40932.149757290375,6.0
0.0,56890.482286431405,7.0
0.0,0.0,0.0
0.0,57517.56567799113,7.0
0.0,35845.16032149026,5.0
0.0,20358.885654673817,2.0
0.0,0.0,0.0
0.0,15809.516891641528,2.0
