keep_length,length_average,keep_num
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,0.0,0.0
0.0,14744.49036771166,1.0
0.0,0.0,0.0
0.0,64038.05745246351,4.0
0.0,64038.05745246351,4.0
0.0,64038.05745246351,4.0
0.0,64038.05745246351,4.0
0.0,64038.05745246351,4.0
0.0,64038.05745246351,4.0
0.0,115631.93292988942,5.0
0.0,209176.90161031284,12.0
0.0,58813.93545644021,4.0
0.0,58813.93545644021,4.0
0.0,58813.93545644021,4.0
0.0,58813.93545644021,4.0
0.0,9174.33226368301,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,240425.5718702545,22.0
0.0,275387.49314727925,24.0
0.0,257791.57714663434,22.0
0.0,257791.57714663434,22.0
0.0,257791.57714663434,22.0
0.0,309385.4526240603,23.0
0.0,309385.4526240603,23.0
0.0,309385.4526240603,23.0
0.0,273052.27488505567,24.0
0.0,189676.9109227126,20.0
0.0,203390.31723222835,22.0
0.0,60015.67335727065,7.0
0.0,101233.69281306594,9.0
0.0,105116.20250419511,9.0
0.0,105116.20250419511,9.0
0.0,105116.20250419511,9.0
0.0,105116.20250419511,9.0
0.0,93780.35293631148,8.0
0.0,58813.93545644021,4.0
0.0,58813.93545644021,4.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,0.0,0.0
0.0,64038.05745246351,4.0
0.0,275387.49314727925,24.0
0.0,72851.07347409491,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,51593.8754774259,1.0
0.0,51593.8754774259,1.0
0.0,7477.337400686193,1.0
0.0,17258.329837237874,2.0
0.0,39191.836718423605,5.0
0.0,0.0,0.0
0.0,163132.07717980328,17.0
0.0,168423.8997523571,18.0
0.0,5291.822572553834,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8053.154791353977,1.0
0.0,19757.433304845552,2.0
0.0,54723.850784716815,6.0
0.0,54723.850784716815,6.0
0.0,100296.56750063103,10.0
0.0,14744.49036771166,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,0.0,0.0
0.0,14744.49036771166,1.0
0.0,0.0,0.0
0.0,167098.15448156145,15.0
0.0,275049.90698387224,24.0
0.0,17258.329837237874,2.0
0.0,0.0,0.0
0.0,51593.8754774259,1.0
0.0,51593.8754774259,1.0
0.0,7477.337400686193,1.0
0.0,7477.337400686193,1.0
0.0,9780.99243655168,1.0
0.0,39191.836718423605,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,163132.07717980328,17.0
0.0,168423.8997523571,18.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,100296.56750063103,10.0
0.0,23622.915710458423,2.0
0.0,23622.915710458423,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,14744.49036771166,1.0
0.0,14744.49036771166,1.0
0.0,275387.49314727925,24.0
0.0,125547.66850295574,11.0
0.0,68852.20531466378,3.0
0.0,68852.20531466378,3.0
0.0,123379.52025549466,10.0
0.0,71785.64477806876,9.0
0.0,77848.40617291101,10.0
0.0,77848.40617291101,10.0
0.0,70371.06877222481,9.0
0.0,87845.00066287459,11.0
0.0,9920.836022330383,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,168423.8997523571,18.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,100296.56750063103,10.0
0.0,113674.66088452752,7.0
0.0,148202.1570192732,11.0
0.0,105434.29466061441,8.0
0.0,87660.97316292193,6.0
0.0,87660.97316292193,6.0
0.0,87660.97316292193,6.0
0.0,78782.54782017517,5.0
0.0,56760.25163325497,3.0
0.0,14744.49036771166,1.0
0.0,78782.54782017517,5.0
0.0,285200.7694325967,25.0
0.0,181243.98046097645,20.0
0.0,149124.6511432114,16.0
0.0,97530.7756657855,15.0
0.0,111380.14194766362,17.0
0.0,0.0,0.0
0.0,108718.21604461472,16.0
0.0,122032.3701345261,18.0
0.0,115969.60873968384,17.0
0.0,77550.5874666699,9.0
0.0,9920.836022330383,1.0
0.0,9920.836022330383,1.0
0.0,18658.710811419052,3.0
0.0,168423.8997523571,18.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,100296.56750063103,10.0
0.0,123157.24451717021,9.0
0.0,362547.43038396875,34.0
0.0,273470.9184569167,23.0
0.0,273470.9184569167,23.0
0.0,273470.9184569167,23.0
0.0,267604.8534319518,23.0
0.0,276026.43716891366,24.0
0.0,285200.7694325967,25.0
0.0,285200.7694325967,25.0
0.0,285200.7694325967,25.0
0.0,319198.72890937765,24.0
0.0,176196.25726576662,19.0
0.0,0.0,0.0
0.0,5010.738134053058,1.0
