keep_length,length_average,keep_num
0.0,18343.81746251881,2.0
0.0,13101.99822656894,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,13101.99822656894,1.0
0.0,13101.99822656894,1.0
0.0,13101.99822656894,1.0
0.0,13101.99822656894,1.0
0.0,13101.99822656894,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,9358.821794085901,1.0
0.0,9358.821794085901,1.0
0.0,9358.821794085901,1.0
0.0,9358.821794085901,1.0
0.0,9358.821794085901,1.0
0.0,9358.821794085901,1.0
0.0,9358.821794085901,1.0
0.0,39345.60853467183,4.0
0.0,24724.791559216057,2.0
0.0,24724.791559216057,2.0
0.0,24724.791559216057,2.0
0.0,24724.791559216057,2.0
0.0,9358.821794085901,1.0
0.0,0.0,0.0
0.0,9358.821794085901,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,18343.81746251881,2.0
0.0,13101.99822656894,1.0
0.0,13101.99822656894,1.0
0.0,13101.99822656894,1.0
0.0,13101.99822656894,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,68718.1551503434,9.0
0.0,78543.95018294411,10.0
0.0,59359.3333562575,8.0
0.0,59359.3333562575,8.0
0.0,59359.3333562575,8.0
0.0,59359.3333562575,8.0
0.0,59359.3333562575,8.0
0.0,65190.376763781176,9.0
0.0,87130.12686001185,11.0
0.0,79083.09021565659,10.0
0.0,73252.0468081329,9.0
0.0,29168.883345588758,4.0
0.0,44534.85311071891,5.0
0.0,53893.6749048048,6.0
0.0,53893.6749048048,6.0
0.0,53893.6749048048,6.0
0.0,53893.6749048048,6.0
0.0,46623.622271271386,5.0
0.0,32712.68734857614,3.0
0.0,24724.791559216057,2.0
0.0,18343.81746251881,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,9358.821794085901,1.0
0.0,84449.94131265476,10.0
0.0,25557.58119491206,2.0
0.0,15731.786162311355,1.0
0.0,15731.786162311355,1.0
0.0,15731.786162311355,1.0
0.0,15731.786162311355,1.0
0.0,15731.786162311355,1.0
0.0,35901.23126344598,3.0
0.0,41817.857419694614,4.0
0.0,21562.829569835034,2.0
0.0,59814.94962485551,6.0
0.0,59814.94962485551,6.0
0.0,15731.786162311355,1.0
0.0,15731.786162311355,1.0
0.0,15731.786162311355,1.0
0.0,15731.786162311355,1.0
0.0,23001.838795844775,2.0
0.0,21180.987556228672,3.0
0.0,29168.883345588758,4.0
0.0,45101.485470775166,6.0
0.0,18343.81746251881,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,44798.48615877787,6.0
0.0,109508.23552417738,14.0
0.0,34417.1160056085,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,9825.795032600705,1.0
0.0,9825.795032600705,1.0
0.0,16923.602281811574,2.0
0.0,26086.071257383257,3.0
0.0,5831.043407523678,1.0
0.0,5831.043407523678,1.0
0.0,44083.16346254415,5.0
0.0,44083.16346254415,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,15731.786162311355,1.0
0.0,15731.786162311355,1.0
0.0,15731.786162311355,1.0
0.0,54648.98517751417,6.0
0.0,18343.81746251881,2.0
0.0,18343.81746251881,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,84449.94131265476,10.0
0.0,74068.5711594854,9.0
0.0,29190.19055491215,4.0
0.0,29190.19055491215,4.0
0.0,49468.53748368063,7.0
0.0,42170.81335523603,6.0
0.0,42170.81335523603,6.0
0.0,42170.81335523603,6.0
0.0,42170.81335523603,6.0
0.0,51333.282330807706,7.0
0.0,9950.0934047159,1.0
0.0,5831.043407523678,1.0
0.0,0.0,0.0
0.0,44083.16346254415,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,38917.199015202816,5.0
0.0,6184.2864555723445,1.0
0.0,33728.06135202358,4.0
0.0,9199.957433932424,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,9358.821794085901,1.0
0.0,9358.821794085901,1.0
0.0,9358.821794085901,1.0
0.0,0.0,0.0
0.0,9358.821794085901,1.0
0.0,92408.16253633154,11.0
0.0,257443.7016296692,39.0
0.0,220931.2429444885,34.0
0.0,220931.2429444885,34.0
0.0,246555.5792241773,38.0
0.0,59251.09111020329,9.0
0.0,256118.82155467145,40.0
0.0,276533.50232239556,43.0
0.0,270945.43952991697,43.0
0.0,51333.282330807706,7.0
0.0,9950.0934047159,1.0
0.0,5831.043407523678,1.0
0.0,5831.043407523678,1.0
0.0,44083.16346254415,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,38917.199015202816,5.0
