keep_length,length_average,keep_num
0.0,5446.97650212671,1.0
0.0,7969.80148009832,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,37694.83759659284,4.0
0.0,84537.56685403106,9.0
0.0,10901.070078499284,2.0
0.0,15953.273794683555,3.0
0.0,10376.343739408167,2.0
0.0,5324.140023223897,1.0
0.0,18547.617373421683,3.0
0.0,39314.0429480055,4.0
0.0,39314.0429480055,4.0
0.0,25798.802304290406,2.0
0.0,25798.802304290406,2.0
0.0,0.0,0.0
0.0,16124.776357363822,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6789.146375576877,1.0
0.0,6789.146375576877,1.0
0.0,26962.03292920892,4.0
0.0,0.0,0.0
0.0,78989.02256325414,7.0
0.0,13416.77798222503,2.0
0.0,13416.77798222503,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,92375.0688420217,10.0
0.0,71976.13432879766,9.0
0.0,10901.070078499284,2.0
0.0,5052.203716184271,1.0
0.0,10376.343739408167,2.0
0.0,10376.343739408167,2.0
0.0,18547.617373421683,3.0
0.0,5052.203716184271,1.0
0.0,39314.0429480055,4.0
0.0,25798.802304290406,2.0
0.0,20766.425574583824,1.0
0.0,0.0,0.0
0.0,16124.776357363822,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6789.146375576877,1.0
0.0,6789.146375576877,1.0
0.0,26962.03292920892,4.0
0.0,0.0,0.0
0.0,78989.02256325414,7.0
0.0,5446.97650212671,1.0
0.0,13416.77798222503,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,92375.0688420217,10.0
0.0,10901.070078499284,2.0
0.0,0.0,0.0
0.0,5052.203716184271,1.0
0.0,5324.140023223897,1.0
0.0,13223.477350197787,2.0
0.0,18547.617373421683,3.0
0.0,5052.203716184271,1.0
0.0,39314.0429480055,4.0
0.0,5032.3767297065815,1.0
0.0,20766.425574583824,1.0
0.0,0.0,0.0
0.0,16124.776357363822,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6789.146375576877,1.0
0.0,6789.146375576877,1.0
0.0,20172.88655363204,3.0
0.0,0.0,0.0
0.0,78989.02256325414,7.0
0.0,0.0,0.0
0.0,13416.77798222503,2.0
0.0,5446.97650212671,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5446.97650212671,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,12407.324699924093,1.0
0.0,92375.0688420217,10.0
0.0,16225.21010172318,3.0
0.0,5052.203716184271,1.0
0.0,5052.203716184271,1.0
0.0,5324.140023223897,1.0
0.0,18547.617373421683,3.0
0.0,18547.617373421683,3.0
0.0,0.0,0.0
0.0,18547.617373421683,3.0
0.0,5032.3767297065815,1.0
0.0,20766.425574583824,1.0
0.0,0.0,0.0
0.0,16124.776357363822,2.0
0.0,0.0,0.0
0.0,6789.146375576877,1.0
0.0,6789.146375576877,1.0
0.0,6789.146375576877,1.0
0.0,26962.03292920892,4.0
0.0,0.0,0.0
0.0,78989.02256325414,7.0
0.0,0.0,0.0
0.0,7969.80148009832,1.0
0.0,5446.97650212671,1.0
0.0,5446.97650212671,1.0
0.0,5446.97650212671,1.0
0.0,5446.97650212671,1.0
0.0,5446.97650212671,1.0
0.0,5446.97650212671,1.0
0.0,5446.97650212671,1.0
0.0,0.0,0.0
0.0,36552.28640296805,4.0
0.0,85000.1208718042,10.0
0.0,16225.21010172318,3.0
0.0,11192.833372016597,2.0
0.0,16245.037088200868,3.0
0.0,16245.037088200868,3.0
0.0,24416.310722214384,4.0
0.0,13223.477350197787,2.0
0.0,0.0,0.0
0.0,18547.617373421683,3.0
0.0,5032.3767297065815,1.0
0.0,20766.425574583824,1.0
0.0,7953.502723350306,1.0
0.0,22913.9227329407,3.0
0.0,6789.146375576877,1.0
0.0,6789.146375576877,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,26962.03292920892,4.0
0.0,0.0,0.0
0.0,78989.02256325414,7.0
0.0,0.0,0.0
0.0,7969.80148009832,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5446.97650212671,1.0
0.0,5446.97650212671,1.0
0.0,41999.26290509476,5.0
0.0,73944.94296799561,9.0
0.0,16225.21010172318,3.0
0.0,16225.21010172318,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5868.693348792702,1.0
0.0,13223.477350197787,2.0
0.0,13223.477350197787,2.0
0.0,18547.617373421683,3.0
0.0,23579.994103128265,4.0
0.0,20766.425574583824,1.0
0.0,7953.502723350306,1.0
0.0,14960.420009590394,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,32004.364445847088,5.0
0.0,28344.134703950895,3.0
0.0,73945.36306584357,6.0
0.0,0.0,0.0
0.0,7969.80148009832,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5446.97650212671,1.0
0.0,41999.26290509476,5.0
0.0,68912.56623828903,8.0
0.0,0.0,0.0
0.0,15068.467510702703,2.0
0.0,5032.3767297065815,1.0
0.0,5032.3767297065815,1.0
0.0,10901.070078499284,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,23579.994103128265,4.0
0.0,39314.0429480055,4.0
0.0,54056.692046932694,6.0
0.0,33290.26647234887,5.0
0.0,26501.12009677199,4.0
0.0,26501.12009677199,4.0
0.0,39158.95982114157,6.0
0.0,49179.75156506776,8.0
0.0,44127.547848883485,7.0
0.0,41914.76765848233,6.0
0.0,64965.30988422812,5.0
0.0,0.0,0.0
0.0,7969.80148009832,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,47113.2435265159,6.0
0.0,68912.56623828903,8.0
0.0,0.0,0.0
0.0,10036.090780996123,1.0
0.0,10036.090780996123,1.0
0.0,0.0,0.0
0.0,10901.070078499284,2.0
0.0,10901.070078499284,2.0
0.0,10901.070078499284,2.0
0.0,10901.070078499284,2.0
0.0,10901.070078499284,2.0
0.0,0.0,0.0
0.0,27555.5719501607,2.0
0.0,0.0,0.0
0.0,8171.273634013517,1.0
0.0,13223.477350197787,2.0
0.0,28782.616081733402,4.0
0.0,37986.918193051155,6.0
0.0,16124.776357363822,2.0
0.0,41914.76765848233,6.0
0.0,77372.63458415221,6.0
0.0,0.0,0.0
0.0,7969.80148009832,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,47113.2435265159,6.0
0.0,68912.56623828903,8.0
0.0,10036.090780996123,1.0
0.0,10036.090780996123,1.0
0.0,10036.090780996123,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5868.693348792702,1.0
0.0,0.0,0.0
0.0,27555.5719501607,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,13005.706439534577,2.0
0.0,20611.342447719886,3.0
0.0,37986.918193051155,6.0
0.0,32934.71447686689,5.0
