keep_length,length_average,keep_num
0.0,0.0,0.0
0.0,24676.688945858925,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,55513.70867855476,5.0
0.0,241759.425044143,22.0
0.0,73364.29045097574,7.0
0.0,16158.712369976613,2.0
0.0,0.0,0.0
0.0,18951.131730273082,3.0
0.0,38993.28342247436,5.0
0.0,28924.496565783364,4.0
0.0,28924.496565783364,4.0
0.0,26889.95674549576,3.0
0.0,16949.181531387116,3.0
0.0,3871.972527573161,1.0
0.0,10408.352772860451,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8546.197585642236,2.0
0.0,8546.197585642236,2.0
0.0,10735.665739928192,2.0
0.0,0.0,0.0
0.0,103872.0585330945,10.0
0.0,11883.64830074205,2.0
0.0,24676.688945858925,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,234931.11335484695,22.0
0.0,213166.4307589812,21.0
0.0,16158.712369976613,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,18951.131730273082,3.0
0.0,38993.28342247436,5.0
0.0,0.0,0.0
0.0,28924.496565783364,4.0
0.0,26889.95674549576,3.0
0.0,16949.181531387116,3.0
0.0,0.0,0.0
0.0,6536.380245287291,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4674.225058069074,1.0
0.0,4674.225058069074,1.0
0.0,10735.665739928192,2.0
0.0,0.0,0.0
0.0,103872.0585330945,10.0
0.0,11883.64830074205,2.0
0.0,36560.337246600975,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
