keep_length,length_average,keep_num
87.90678952280744,10599.118276758996,2.0
95.88046348559334,10599.118276758996,2.0
0.0,0.0,0.0
0.0,0.0,0.0
61.562640557997526,5180.883290843314,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
61.93028272722428,5418.234985915682,1.0
81.40932261352751,5418.234985915682,1.0
27.352331197430303,5418.234985915682,1.0
0.0,0.0,0.0
211.73210908956855,15983.892731947755,3.0
234.33053515468444,15983.892731947755,3.0
233.4905521298695,15983.892731947755,3.0
233.38427872683934,15983.892731947755,3.0
235.8166913687032,15983.892731947755,3.0
233.34835626593022,15983.892731947755,3.0
235.27641177033374,15983.892731947755,3.0
347.5298308563506,71700.53734150472,7.0
8.08936807219745,18144.015505193358,1.0
73.98696009894618,18144.015505193358,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
123.2726553460608,10599.118276758996,2.0
79.61140848917695,5180.883290843314,1.0
89.94699613888963,5180.883290843314,1.0
85.67850392574739,5180.883290843314,1.0
47.07913147913351,5180.883290843314,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
61.492720039686496,5418.234985915682,1.0
0.0,0.0,0.0
0.0,0.0,0.0
532.7614351907697,175948.23861522562,19.0
1814.0962114999966,175948.23861522562,19.0
1640.8434811716418,175948.23861522562,19.0
1635.511443255737,175948.23861522562,19.0
1633.9843888232213,175948.23861522562,19.0
1634.2683617906491,175948.23861522562,19.0
1635.0571798862186,175948.23861522562,19.0
1636.38342800093,175948.23861522562,19.0
1621.346829864725,182491.61549040256,20.0
1459.7766727863243,122364.7047567683,15.0
1299.7371974767989,140508.72026196166,16.0
825.1703489401449,89250.32458501673,9.0
790.5954458791405,71106.30907982338,8.0
782.3106249338757,71106.30907982338,8.0
782.7961417498589,71106.30907982338,8.0
777.6331849897747,71106.30907982338,8.0
477.76187663066344,66076.05934712986,7.0
168.6672425231909,34003.64886315339,4.0
0.0,0.0,0.0
0.0,0.0,0.0
