keep_length,length_average,keep_num
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
148.43078137357398,16521.806871739867,2.0
155.64215067685836,16521.806871739867,2.0
155.54444392005843,16521.806871739867,2.0
155.59170886221594,16521.806871739867,2.0
157.06184662343682,16521.806871739867,2.0
195.72034096299652,41652.536168251805,3.0
242.43331915239025,41652.536168251805,3.0
266.50875559705366,85028.45143447504,6.0
77.92552322151059,17116.9257310246,1.0
78.00398693280879,17116.9257310246,1.0
78.2654790882245,17116.9257310246,1.0
48.24383943008159,17116.9257310246,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
507.894578615246,189508.17576377557,19.0
1795.7602724070389,189508.17576377557,19.0
1637.456701515902,189508.17576377557,19.0
1634.7653891833124,189508.17576377557,19.0
1636.0943239343494,214638.90506028754,20.0
1722.8292062470223,214638.90506028754,20.0
1681.2757836877634,214638.90506028754,20.0
1636.4704824268304,189508.17576377557,19.0
1624.9149113704395,206625.10149480015,20.0
1588.5515216480042,164905.16904586024,17.0
1346.6498001441394,162060.0732566365,17.0
782.9759014585878,83008.36233872978,10.0
809.6627074501947,100125.28806975439,11.0
783.6540441574941,95117.98300385942,10.0
785.9682849805189,95117.98300385942,10.0
726.9618096012997,95117.98300385942,10.0
578.8592146893889,76199.92335938959,8.0
271.1965517371631,53262.27034633375,5.0
81.72455366173628,34793.19976676263,3.0
103.85578723892039,23236.25812534775,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
112.84998020916993,16521.806871739867,2.0
1686.9783188088418,189508.17576377557,19.0
0.0,0.0,0.0
0.0,0.0,0.0
48.29105830951218,25130.729296511938,1.0
86.00184307757988,25130.729296511938,1.0
0.0,0.0,0.0
0.0,0.0,0.0
138.13673994499146,12906.695788239103,2.0
371.9900204213859,35257.643799510864,4.0
402.088385623455,16626.51186667528,2.0
286.84336428056747,93094.28550370249,9.0
759.0226281044704,93094.28550370249,9.0
63.0285487421385,5007.305065894958,1.0
0.0,0.0,0.0
0.0,0.0,0.0
9.769375763488071,9882.790124568999,1.0
125.65466898469593,32820.44313762483,4.0
433.3462298795403,51289.513717195965,6.0
623.1300992549059,68965.78775293399,8.0
701.3038414318812,80265.95574068611,10.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
257.6982973878685,128252.8063652103,12.0
1258.705963432668,203493.6399593914,21.0
71.08464861374526,34074.255352406515,2.0
86.80061410535174,25130.729296511938,1.0
38.50972792292345,25130.729296511938,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
395.17048848336793,13997.820989014952,2.0
362.58199125576994,35257.643799510864,4.0
346.2967352208798,16626.51186667528,2.0
0.0,0.0,0.0
271.84443465229197,93094.28550370249,9.0
510.2658685904855,93094.28550370249,9.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
419.43366423104413,51836.60165275484,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1258.5213231575829,189508.17576377557,19.0
290.17234632907946,100371.56289069311,10.0
98.05771630126966,34074.255352406515,2.0
82.85466183099761,8943.526055894581,1.0
257.7331351388061,31899.769292056833,5.0
607.6073948049553,31899.769292056833,5.0
556.0611912669538,31899.769292056833,5.0
555.8031457770516,31899.769292056833,5.0
557.9500335344644,31899.769292056833,5.0
714.6227884611332,54200.40732896155,7.0
179.8918790395009,16626.51186667528,2.0
0.0,0.0,0.0
3.7153631757011025,5007.305065894958,1.0
659.5383629440155,93094.28550370249,9.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
419.2004012898741,51836.60165275484,7.0
835.6607356341531,90899.29782447997,9.0
296.80866952805144,81961.99955317193,10.0
194.95655781064568,25557.076391640694,3.0
156.03506016918286,16521.806871739867,2.0
156.94123519381043,16521.806871739867,2.0
156.49028005597972,16521.806871739867,2.0
139.92905818269122,16521.806871739867,2.0
23.720396383602527,10325.388833904439,1.0
0.0,0.0,0.0
53.940599915997936,41652.536168251805,3.0
1502.7449778465852,223690.08893954437,21.0
1438.430039933506,162295.2451840888,20.0
1569.421023360402,114127.86781270415,16.0
1445.21985428755,104338.57492362868,15.0
1200.2420800441946,126239.10674212941,18.0
0.0,0.0,0.0
642.6296537585079,116581.60319337061,16.0
2066.3741956760723,151456.84736435683,21.0
1177.2310166114385,151456.84736435683,21.0
541.2202411538037,54200.40732896155,7.0
186.4853117409261,16626.51186667528,2.0
105.76318016657527,17117.362206727907,2.0
0.0,0.0,0.0
659.6979321000506,93094.28550370249,9.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
419.67550317325606,51836.60165275484,7.0
31.3796982061938,40123.450108326884,3.0
2105.90766448215,205634.91810902083,22.0
1602.32859984555,188233.970809128,19.0
1642.2744507987802,188233.970809128,19.0
1642.315648922764,188233.970809128,19.0
1646.596046671299,188233.970809128,19.0
1682.7042690376607,188233.970809128,19.0
1775.6796296235334,198559.3596430324,20.0
1830.802562557014,223690.08893954437,21.0
1653.881511371395,223690.08893954437,21.0
1409.8412821421643,188233.970809128,19.0
1521.8793203098942,142182.1000827239,20.0
123.32091653184285,9789.292889075463,1.0
37.85290927734173,15333.650945210979,2.0
1268.7576362268765,142524.90649925527,20.0
2164.7464734270206,156474.43155950384,22.0
1615.7867857720507,151456.84736435683,21.0
126.85626545297822,64746.84199799872,8.0
1124.8763768968515,143554.13653487107,20.0
2626.7466167221332,189902.14300871387,26.0
926.315253499502,96541.2449714862,12.0
312.11457276123286,39570.230064723146,5.0
0.0,0.0,0.0
661.4829428272158,93094.28550370249,9.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
419.72311855031205,51836.60165275484,7.0
206.0544898216551,42491.75744206687,5.0
911.2613250838931,115100.72561008511,13.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
25.347914830098166,25130.729296511938,1.0
86.79958138933145,25130.729296511938,1.0
89.88497117109574,64815.80069357442,5.0
319.91630693763426,115546.23338928622,12.0
0.0,0.0,0.0
1501.3700754705728,142182.1000827239,20.0
168.5288358455823,14806.877084222466,2.0
234.17086517895345,14806.877084222466,2.0
631.6263663949105,48185.56904918267,7.0
688.2359307895537,51165.395864356644,8.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1452.912191466652,172877.40222767842,23.0
376.80605215922105,56471.990582470986,6.0
325.4118963485027,22452.86785799524,3.0
