keep_length,length_average,keep_num
87.49981783864465,31311.891095214414,2.0
237.8714715655874,38143.24777838237,3.0
74.52386359982935,6635.329681090736,1.0
72.33394123610253,21956.77682775331,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
103.76964215149914,10942.74968661313,2.0
146.93831224799857,10942.74968661313,2.0
38.00399437369331,5373.3613422679555,1.0
0.0,0.0,0.0
74.67521192720528,9880.936615975646,1.0
77.96607927137623,9880.936615975646,1.0
77.91597576753537,9880.936615975646,1.0
115.56688424420109,15529.855924917312,2.0
156.6285671130362,15529.855924917312,2.0
156.09782899715674,15529.855924917312,2.0
156.6221169125205,15529.855924917312,2.0
699.5304692778254,136018.74652494598,10.0
121.9105898464371,41135.93677144509,2.0
77.8526778460713,10269.597115234383,1.0
77.99835756450992,10269.597115234383,1.0
77.86751473225847,10269.597115234383,1.0
70.07839406519449,10269.597115234383,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
124.04620321895955,31311.891095214414,2.0
131.19079397741166,12204.71802543591,2.0
91.37327994165415,6635.329681090736,1.0
172.46335761005145,28592.106508844045,2.0
62.23886640348418,21956.77682775331,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
122.87407376885072,10942.74968661313,2.0
0.0,0.0,0.0
0.0,0.0,0.0
455.1247120684766,203240.28902310287,22.0
2038.9018399363486,203240.28902310287,22.0
1771.6302074545993,203240.28902310287,22.0
1712.0891309551523,193017.63875466742,21.0
1675.5296913000045,193017.63875466742,21.0
1637.414638144029,187368.71944572576,20.0
1635.1186393175542,187368.71944572576,20.0
1634.119895302107,187368.71944572576,20.0
1581.9231099433507,226033.21260592164,23.0
1590.0625653274633,200239.52125161033,19.0
1483.209803007369,205880.36674138735,20.0
702.9924345443512,57688.20799173572,7.0
676.6654922064198,57688.20799173572,7.0
631.8550548587839,52047.362501958705,6.0
683.5878488766667,52047.362501958705,6.0
550.7046584306722,41777.76538672432,5.0
417.93250956246413,41777.76538672432,5.0
68.88971133293852,26617.643207578898,3.0
0.0,0.0,0.0
47.670586488969874,16152.656200871355,2.0
209.45185804074407,36881.279439559585,3.0
27.559352692379818,5569.388344345174,1.0
0.0,0.0,0.0
0.0,0.0,0.0
72.33445467623497,21956.77682775331,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
71.01131836660001,10942.74968661313,2.0
52.584706699585176,5373.3613422679555,1.0
63.17377637009841,9880.936615975646,1.0
1857.4572005361756,203240.28902310287,22.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
