keep_length,length_average,keep_num
25.434738731746464,5006.9106174020535,1.0
149.19388883039534,16014.003763009627,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
60.31561390122817,5006.9106174020535,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
68.01969886804108,16473.03800056686,1.0
77.99348302119797,16473.03800056686,1.0
77.76572087211873,16473.03800056686,1.0
77.74281504252158,16473.03800056686,1.0
77.96243657512366,16473.03800056686,1.0
107.06065851481016,28404.480059872432,2.0
163.15778082949794,33481.88848514986,3.0
450.56167531125504,61646.22416947785,6.0
34.40373786972952,11931.442059305575,1.0
26.54486630881697,10262.637096601458,1.0
76.67745872914229,10262.637096601458,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
150.04018180406558,16014.003763009627,2.0
42.59219663715702,16014.003763009627,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
61.29940213488625,5006.9106174020535,1.0
0.0,0.0,0.0
0.0,0.0,0.0
425.036009637354,177181.86266097001,20.0
1881.3760555344556,177181.86266097001,20.0
1726.6000561367348,177181.86266097001,20.0
1714.2278775000914,177181.86266097001,20.0
1716.442090692999,177181.86266097001,20.0
1713.7357303936205,177181.86266097001,20.0
1687.2028720473552,177181.86266097001,20.0
1809.424073083505,177181.86266097001,20.0
1705.3842311808066,188188.95580657758,21.0
1565.6337120663327,165954.30484257976,18.0
1556.0571539998903,176272.65315348486,20.0
874.279685750117,109712.77162035633,11.0
911.2167586807878,109712.77162035633,11.0
871.3126522438611,104496.05406232276,10.0
866.0545624653994,104496.05406232276,10.0
879.9230781589569,104496.05406232276,10.0
617.7006531831084,90545.10437709343,9.0
164.81825862255752,62872.90368861296,6.0
41.60134589820457,10262.637096601458,1.0
45.47607398716695,9673.182120817166,1.0
120.35631985326546,16014.003763009627,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
61.35958945889081,5006.9106174020535,1.0
0.0,0.0,0.0
71.09880915875421,28404.480059872432,2.0
1716.5228807778444,177181.86266097001,20.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
66.97802993569431,5604.338723804427,1.0
137.61483629907246,22077.376724371286,2.0
0.0,0.0,0.0
361.94665577780694,71776.5990911621,10.0
936.4925910428634,71776.5990911621,10.0
61.911728611973956,5216.717558033575,1.0
0.0,0.0,0.0
0.0,0.0,0.0
3.121426357300948,13950.949685229318,1.0
347.40176853278956,58503.25989341663,6.0
701.3925880387944,94233.41696572129,9.0
819.9079543423682,104496.05406232276,10.0
982.0445222764747,114169.23618313992,11.0
124.89854568939083,16014.003763009627,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
63.05357052467279,5006.9106174020535,1.0
0.0,0.0,0.0
255.73465071784432,123983.4851528772,13.0
1198.8203837585836,177181.86266097001,20.0
8.942608176297984,8738.048734472655,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
61.14106119477538,5604.338723804427,1.0
120.09904023377628,22077.376724371286,2.0
0.0,0.0,0.0
0.0,0.0,0.0
234.93775336708077,71776.5990911621,10.0
669.3396379268254,71776.5990911621,10.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
494.87780304874076,81357.93277965745,8.0
119.07742270682543,16014.003763009627,2.0
56.10373761246341,5006.9106174020535,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
25.569999089011652,5006.9106174020535,1.0
38.268745605352024,5006.9106174020535,1.0
1278.6861999367898,177181.86266097001,20.0
120.95846653966144,75759.88278779428,9.0
60.0027423529096,8738.048734472655,1.0
0.0,0.0,0.0
351.78397345850107,26776.816501005564,5.0
633.0189085012034,26776.816501005564,5.0
644.5991136700231,26776.816501005564,5.0
792.0974875035494,26776.816501005564,5.0
755.6400540906577,26776.816501005564,5.0
708.9304555765232,43249.85450157242,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
784.7194003107081,71776.5990911621,10.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
61.21355881100306,8282.392898055152,1.0
365.2927329812358,71390.62970100189,7.0
556.9015522491095,73355.90185504357,7.0
483.1303671328022,91470.9986939528,10.0
366.24992874022433,58732.63518049724,6.0
230.2149718089901,33411.39067727449,3.0
156.36318471971344,21479.948617968912,2.0
158.73495410927035,21479.948617968912,2.0
142.42693376654265,21479.948617968912,2.0
82.20791232175326,5006.9106174020535,1.0
78.9686345932309,5006.9106174020535,1.0
52.239438890205946,21479.948617968912,2.0
1458.232904385733,177181.86266097001,20.0
1487.352016454227,147303.31023883694,21.0
2011.9613873844846,156041.3589733096,22.0
1941.756068085184,147303.31023883694,21.0
1806.5208794766058,158502.85820246628,24.0
206.35762035344243,23268.922016649245,4.0
974.2413593232645,190900.44427976507,28.0
2909.8871633389354,211101.18541297736,31.0
1772.5380393100663,211101.18541297736,31.0
278.35714079162307,43269.67658837824,6.0
0.0,0.0,0.0
54.325047338564104,10113.100868983085,1.0
39.442641078381946,5216.717558033575,1.0
746.8798019634645,71776.5990911621,10.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
43.83334000654639,8282.392898055152,1.0
377.74537084705855,71390.62970100189,7.0
93.08998612336943,41401.668821934785,4.0
2346.4945222314955,213130.64284531953,25.0
1509.1512955802984,177623.22506882623,20.0
