keep_length,length_average,keep_num
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
82.41152661006907,22374.015200434096,2.0
90.0339499400717,9794.803903733155,1.0
78.14481984910107,9794.803903733155,1.0
149.67197388059645,30390.740717405915,2.0
227.45411121433395,42969.95201410686,3.0
235.45808975837056,42969.95201410686,3.0
233.95538473440723,42969.95201410686,3.0
559.393864975893,64690.335642355305,6.0
207.75496262010404,37180.80840816419,3.0
245.07998333038947,37180.80840816419,3.0
267.44250093511306,37180.80840816419,3.0
168.3293646751173,37180.80840816419,3.0
16.008607895988543,30390.740717405915,2.0
32.63242745125046,9794.803903733155,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
467.7135989466547,133389.4500573918,17.0
1932.8739522691903,145968.66135409274,18.0
1733.7527854536522,166564.59816776548,19.0
1858.687277431514,166564.59816776548,19.0
1749.232126789912,166564.59816776548,19.0
1787.019173244631,145968.66135409274,18.0
1651.9513026676989,133389.4500573918,17.0
1615.7612375192307,128332.02839724813,16.0
1662.0150378522371,145834.48878291633,18.0
1635.068384178414,123363.49070562028,16.0
1289.3732535195752,121859.13570356139,16.0
412.91901863561515,45087.963920497816,6.0
432.4671166201998,45087.963920497816,6.0
464.3402282898006,50253.59669690163,5.0
641.2003897462762,50253.59669690163,5.0
485.42604714996594,50253.59669690163,5.0
394.71442913999704,50253.59669690163,5.0
269.33298233364417,45241.09047781135,4.0
236.12014560477428,37180.80840816419,3.0
157.55394319377518,30390.740717405915,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
52.43691583509747,9794.803903733155,1.0
1692.37806800742,145968.66135409274,18.0
49.58875760685617,39965.21580113198,3.0
78.87584324234375,20595.93681367276,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
68.276778615575,17502.460385668186,2.0
53.4268105455388,12579.211296700942,1.0
531.5665643301451,98991.54351109083,13.0
1215.6596426038732,98991.54351109083,13.0
64.32937389121513,5285.712688699401,1.0
0.0,0.0,0.0
28.589481168768245,9794.803903733155,1.0
42.332311216651156,9794.803903733155,1.0
104.2419569171209,21597.37781358171,3.0
223.53279722079827,22867.59219247059,3.0
235.31401603560988,22867.59219247059,3.0
221.80016149384613,22867.59219247059,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
219.8758712480316,90215.57361433149,10.0
1285.1097741446315,166564.59816776548,19.0
53.414525524399494,20595.93681367276,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
60.057110212087466,4923.249088967244,1.0
60.99897571646137,12579.211296700942,1.0
0.0,0.0,0.0
391.16812939288127,98991.54351109083,13.0
841.99860994576,98991.54351109083,13.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
119.79353478696794,13072.788288737438,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
19.3352353797882,20595.93681367276,1.0
78.39984244860409,20595.93681367276,1.0
1166.5772820591221,148941.80282813028,16.0
242.5574331555442,91433.7110554257,10.0
0.0,0.0,0.0
0.0,0.0,0.0
117.3760737849618,19558.29051756583,3.0
237.32370160077204,19558.29051756583,3.0
237.89120231243177,19558.29051756583,3.0
234.83120439410135,19558.29051756583,3.0
161.83099808709818,19558.29051756583,3.0
242.0333505166554,19459.58472791309,3.0
60.99906378576885,12579.211296700942,1.0
0.0,0.0,0.0
10.104588223992135,5285.712688699401,1.0
1018.7835768030277,98991.54351109083,13.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
119.77988352281568,13072.788288737438,2.0
882.2080579762842,87358.49094335438,9.0
441.76412282615064,78430.19100475819,7.0
256.5233490445915,53114.5433626764,4.0
238.90545664600546,42969.95201410686,3.0
234.22085725138652,42969.95201410686,3.0
235.0319747549497,42969.95201410686,3.0
179.26373670494266,42969.95201410686,3.0
166.07813666232903,42969.95201410686,3.0
137.19020238998246,33175.1481103737,2.0
93.8574319231818,22374.015200434096,2.0
1225.178128631643,140266.63300172333,17.0
1075.364702883273,110841.47659165594,16.0
1326.1802949857515,98920.70960439011,14.0
1327.8353796088861,98920.70960439011,14.0
1098.1255719805713,103942.6644830101,15.0
30.458761502542696,23691.593958959398,3.0
624.5553161839754,134717.74062903595,20.0
1882.0361447039434,134717.74062903595,20.0
1121.2617823107983,134717.74062903595,20.0
182.03759220497767,19459.58472791309,3.0
60.999151860673024,12579.211296700942,1.0
15.957026609457806,8419.833202641257,1.0
60.05552223188404,5285.712688699401,1.0
970.3946314243096,98991.54351109083,13.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
120.57969687072404,13072.788288737438,2.0
337.3238560916195,50671.59412648949,6.0
2532.9520570825935,167748.47497364646,20.0
1865.7698235268804,131232.50517010986,16.0
1549.73975531064,122648.89254812729,15.0
1454.4660180946407,122648.89254812729,15.0
1442.2861146378314,122648.89254812729,15.0
1464.87139374635,135228.10384482826,16.0
1455.532701446349,122648.89254812729,15.0
1366.6502657575136,122648.89254812729,15.0
1185.7635077191314,122648.89254812729,15.0
1261.1694133682422,122648.89254812729,15.0
1034.7931642255653,98920.70960439011,14.0
0.0,0.0,0.0
0.0,0.0,0.0
688.3465042014135,80794.78238383745,12.0
1612.51625023931,134717.74062903595,20.0
1305.8045656861982,134717.74062903595,20.0
0.0,0.0,0.0
889.7520264785734,134717.74062903595,20.0
1917.421325044876,147841.73449379043,22.0
364.45286814393774,63475.577233767166,7.0
26.01801573498,8419.833202641257,1.0
30.06121936079571,5285.712688699401,1.0
995.3062392063606,98991.54351109083,13.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
120.12277570511199,13072.788288737438,2.0
248.02370060462152,38719.24010419104,4.0
1937.2253330613037,113169.20595716285,14.0
1083.047968538096,8583.61262198255,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5834549770810162,9794.803903733155,1.0
63.56070876611932,46826.655664142934,5.0
276.7141617285538,84141.62660119955,10.0
0.0,0.0,0.0
1033.0580700235814,98920.70960439011,14.0
11.704411485794235,5076.483569080073,1.0
98.95525333551288,5076.483569080073,1.0
312.57033290109376,10098.438447700057,2.0
503.2213180754806,45256.88309451159,7.0
0.0,0.0,0.0
0.0,0.0,0.0
58.43472533397795,6335.590863158623,1.0
1175.2016255340661,136620.88767279635,20.0
303.61219386488796,48143.22957935469,5.0
0.0,0.0,0.0
